week_id,pipeline,gen_model,rouge1_f,rouge2_f,rougeL_f,bertscore_p,bertscore_r,bertscore_f,geval_faithfulness,geval_fluency,geval_style_adherence,geval_overall_quality
1,neutral,openai-4o-mini,0.2434,0.1138,0.1768,0.7978,0.7471,0.7716,4.0,5.0,5.0,4.0
1,stylized,openai-4o-mini,0.1553,0.0484,0.0721,0.75,0.7372,0.7435,4.0,5.0,5.0,4.0
1,decoupled,openai-4o-mini,0.3608,0.1821,0.1882,0.8182,0.8185,0.8184,5.0,5.0,5.0,5.0
2,neutral,openai-4o-mini,0.2951,0.1349,0.2013,0.7899,0.7397,0.764,5.0,5.0,5.0,5.0
2,stylized,openai-4o-mini,0.1815,0.0685,0.0893,0.7435,0.7523,0.7479,4.0,5.0,5.0,4.0
2,decoupled,openai-4o-mini,0.3832,0.1779,0.2079,0.7754,0.7916,0.7834,4.0,5.0,5.0,4.0
3,neutral,openai-4o-mini,0.3069,0.1443,0.2285,0.7909,0.759,0.7746,5.0,5.0,5.0,5.0
3,stylized,openai-4o-mini,0.155,0.072,0.095,0.7567,0.733,0.7447,4.0,5.0,5.0,4.0
3,decoupled,openai-4o-mini,0.3467,0.1212,0.1667,0.7898,0.795,0.7924,5.0,5.0,5.0,5.0
4,neutral,openai-4o-mini,0.3946,0.2044,0.2816,0.7899,0.7538,0.7714,5.0,5.0,5.0,5.0
4,stylized,openai-4o-mini,0.2968,0.1306,0.1663,0.7495,0.7546,0.7521,3.0,5.0,5.0,4.0
4,decoupled,openai-4o-mini,0.3485,0.1377,0.1567,0.7751,0.7782,0.7766,4.0,5.0,5.0,4.0
5,neutral,openai-4o-mini,0.3012,0.1278,0.2029,0.8078,0.7636,0.7851,5.0,5.0,5.0,5.0
5,stylized,openai-4o-mini,0.1396,0.0406,0.0723,0.7447,0.7239,0.7341,3.0,5.0,5.0,4.0
5,decoupled,openai-4o-mini,0.3338,0.1038,0.1509,0.7553,0.7532,0.7543,4.0,5.0,5.0,4.0
6,neutral,openai-4o-mini,0.4185,0.176,0.2647,0.8073,0.7634,0.7847,5.0,5.0,5.0,5.0
6,stylized,openai-4o-mini,0.1865,0.0731,0.0978,0.7497,0.7355,0.7426,3.0,5.0,5.0,4.0
6,decoupled,openai-4o-mini,0.4004,0.1366,0.1722,0.7683,0.7721,0.7702,4.0,5.0,5.0,4.0
7,neutral,openai-4o-mini,0.3765,0.1785,0.2436,0.8132,0.768,0.79,4.0,5.0,5.0,4.0
7,stylized,openai-4o-mini,0.1964,0.0856,0.1053,0.7562,0.7477,0.7519,4.0,5.0,5.0,5.0
7,decoupled,openai-4o-mini,0.3485,0.125,0.1586,0.7695,0.7896,0.7794,4.0,5.0,5.0,4.0
8,neutral,openai-4o-mini,0.2631,0.1022,0.1786,0.797,0.7537,0.7747,5.0,5.0,5.0,5.0
8,stylized,openai-4o-mini,0.1457,0.066,0.0798,0.7465,0.7468,0.7466,4.0,5.0,5.0,4.0
8,decoupled,openai-4o-mini,0.3296,0.1472,0.1519,0.7986,0.7982,0.7984,5.0,5.0,5.0,5.0
9,neutral,openai-4o-mini,0.3679,0.1776,0.249,0.7961,0.7645,0.78,5.0,5.0,5.0,5.0
9,stylized,openai-4o-mini,0.1706,0.0514,0.0935,0.7372,0.7169,0.7269,3.0,5.0,5.0,4.0
9,decoupled,openai-4o-mini,0.3473,0.1398,0.1653,0.775,0.7798,0.7774,4.0,5.0,5.0,4.0
10,neutral,openai-4o-mini,0.328,0.1633,0.2392,0.8099,0.7776,0.7934,4.0,5.0,5.0,4.0
10,stylized,openai-4o-mini,0.1512,0.0371,0.0733,0.7414,0.7224,0.7318,4.0,5.0,5.0,4.0
10,decoupled,openai-4o-mini,0.3407,0.1443,0.1846,0.7756,0.792,0.7837,4.0,5.0,5.0,4.0
11,neutral,openai-4o-mini,0.3297,0.1835,0.2462,0.8021,0.7726,0.7871,5.0,5.0,5.0,5.0
11,stylized,openai-4o-mini,0.1708,0.0483,0.0897,0.7374,0.732,0.7347,4.0,5.0,5.0,4.0
11,decoupled,openai-4o-mini,0.339,0.1244,0.1616,0.7613,0.7503,0.7558,4.0,5.0,5.0,4.0
12,neutral,openai-4o-mini,0.2938,0.1156,0.2001,0.7888,0.7577,0.7729,5.0,5.0,5.0,5.0
12,stylized,openai-4o-mini,0.1538,0.0606,0.0774,0.7494,0.734,0.7416,4.0,5.0,5.0,4.0
12,decoupled,openai-4o-mini,0.3447,0.1178,0.158,0.771,0.7794,0.7752,4.0,5.0,5.0,4.0
13,neutral,openai-4o-mini,0.2799,0.1226,0.1951,0.7913,0.7413,0.7655,4.0,5.0,5.0,4.0
13,stylized,openai-4o-mini,0.1364,0.0475,0.0798,0.7355,0.7084,0.7217,3.0,5.0,5.0,4.0
13,decoupled,openai-4o-mini,0.3514,0.1644,0.1931,0.7672,0.7855,0.7762,4.0,5.0,5.0,4.0
14,neutral,openai-4o-mini,0.3616,0.1932,0.2646,0.7984,0.7557,0.7764,5.0,5.0,5.0,5.0
14,stylized,openai-4o-mini,0.1772,0.0601,0.0935,0.7465,0.7233,0.7347,4.0,5.0,5.0,4.0
14,decoupled,openai-4o-mini,0.3666,0.1365,0.1705,0.783,0.7794,0.7812,4.0,5.0,5.0,4.0
15,neutral,openai-4o-mini,0.2879,0.1211,0.1972,0.7894,0.7463,0.7672,5.0,5.0,5.0,5.0
15,stylized,openai-4o-mini,0.1552,0.0503,0.0842,0.7351,0.7263,0.7307,4.0,5.0,5.0,4.0
15,decoupled,openai-4o-mini,0.3604,0.1215,0.1798,0.7666,0.7753,0.7709,4.0,5.0,5.0,4.0
